year,ein,object_id,taxpayer_name,name,business_name1,business_name2,title,org_comp,related_comp,other_cmp,form,source,IndvdlTrstOrDrctrInd,InstttnlTrstInd,OffcrInd,KyEmplyInd,HghstCmpnstdEmplyInd,FrmrOfcrDrctrTrstInd
2017,471948283,201702899349302255,CLACKAMAS COUNTY SHERIFFS OFFICE INDEPENDENT RETIREMENT MEDICAL TR,STEVE HOHENSEE,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,471948283,201702899349302255,CLACKAMAS COUNTY SHERIFFS OFFICE INDEPENDENT RETIREMENT MEDICAL TR,JAMES RHODES,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,800440898,201731669349301103,A RENAISSANCE SCHOOL OF ARTS AND SCIENCE,SALLY WELLS,,,CONVENOR,84478,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,800440898,201731669349301103,A RENAISSANCE SCHOOL OF ARTS AND SCIENCE,WILL PARNELL,,,SECRETARY,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,800440898,201731669349301103,A RENAISSANCE SCHOOL OF ARTS AND SCIENCE,SUSAN DUNN,,,PRESIDENT,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,931117662,201633209349308018,PORTLAND POLICE ASSOCIATION,DARYL TURNER,,,PRESIDENT,50398,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,931117662,201633209349308018,PORTLAND POLICE ASSOCIATION,RYAN REAGAN,,,VICE PRESIDE,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,931117662,201633209349308018,PORTLAND POLICE ASSOCIATION,SCOTT ROBERTSON,,,VICE PRESIDE,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,931117662,201633209349308018,PORTLAND POLICE ASSOCIATION,ZACH KENNEY,,,VICE PRESIDE,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,931117662,201633209349308018,PORTLAND POLICE ASSOCIATION,CHRIS KULP,,,VP SERVICES,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,931117662,201633209349308018,PORTLAND POLICE ASSOCIATION,JIM HABKIRK,,,VICE PRESIDE,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,931117662,201633209349308018,PORTLAND POLICE ASSOCIATION,BRIAN HUNZEKER,,,VICE PRESIDE,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,931117662,201633209349308018,PORTLAND POLICE ASSOCIATION,TOM PERKINS,,,SECRETARY TR,42798,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,931117662,201633209349308018,PORTLAND POLICE ASSOCIATION,KYLE NICE,,,VICE PRESIDE,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,931117662,201633209349308018,PORTLAND POLICE ASSOCIATION,BOB FOESCH,,,VICE PRESIDE,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,931117662,201633209349308018,PORTLAND POLICE ASSOCIATION,SCHERISE HOBBS,,,VICE PRESIDE,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,931117662,201633209349308018,PORTLAND POLICE ASSOCIATION,JEFF MYERS,,,VICE PRESIDE,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,931117662,201633209349308018,PORTLAND POLICE ASSOCIATION,ZACK KENNEY,,,VICE PRESIDE,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,931117662,201633209349308018,PORTLAND POLICE ASSOCIATION,JASON WALTERS,,,VICE PRESIDE,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,931177971,201602779349300650,PORTLAND INSTITUTE FOR CONTEMPORARY ART,ERIC PHILIPS,,,PAST CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,931177971,201602779349300650,PORTLAND INSTITUTE FOR CONTEMPORARY ART,C ALEX MILLER,,,TREASURER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,931177971,201602779349300650,PORTLAND INSTITUTE FOR CONTEMPORARY ART,JASON BELL,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931177971,201602779349300650,PORTLAND INSTITUTE FOR CONTEMPORARY ART,ETHAN SELTZER,,,CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,931177971,201602779349300650,PORTLAND INSTITUTE FOR CONTEMPORARY ART,KAVIN BUCK,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931177971,201602779349300650,PORTLAND INSTITUTE FOR CONTEMPORARY ART,JENNY CHU,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931177971,201602779349300650,PORTLAND INSTITUTE FOR CONTEMPORARY ART,ALLIE FURLOTTI,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931177971,201602779349300650,PORTLAND INSTITUTE FOR CONTEMPORARY ART,LISA JARRETT,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931177971,201602779349300650,PORTLAND INSTITUTE FOR CONTEMPORARY ART,RYAN NOON,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931177971,201602779349300650,PORTLAND INSTITUTE FOR CONTEMPORARY ART,JONATHAN MALSIN,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931177971,201602779349300650,PORTLAND INSTITUTE FOR CONTEMPORARY ART,KRISTIN BREMER MOORE,,,SECRETARY,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,931177971,201602779349300650,PORTLAND INSTITUTE FOR CONTEMPORARY ART,LUCINDA CARMICHAEL,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931177971,201602779349300650,PORTLAND INSTITUTE FOR CONTEMPORARY ART,ANDRE MIDDLETON,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931177971,201602779349300650,PORTLAND INSTITUTE FOR CONTEMPORARY ART,SUSAN STERNE,,,VICE CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,931177971,201602779349300650,PORTLAND INSTITUTE FOR CONTEMPORARY ART,ELLEN FORTIN,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931177971,201602779349300650,PORTLAND INSTITUTE FOR CONTEMPORARY ART,STEVE GALLOWAY,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931177971,201602779349300650,PORTLAND INSTITUTE FOR CONTEMPORARY ART,JEFF STUHR,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931177971,201602779349300650,PORTLAND INSTITUTE FOR CONTEMPORARY ART,JILL SHERMAN,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931177971,201602779349300650,PORTLAND INSTITUTE FOR CONTEMPORARY ART,HOLCOMBE WALLER,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931177971,201602779349300650,PORTLAND INSTITUTE FOR CONTEMPORARY ART,DAN WINTER,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931177971,201602779349300650,PORTLAND INSTITUTE FOR CONTEMPORARY ART,VICTORIA FREY,,,EXECUTIVE DIRECTOR,65000,0,6132,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,931177971,201742689349301219,PORTLAND INSTITUTE FOR CONTEMPORARY ART,C ALEX MILLER,,,TREASURER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,931177971,201742689349301219,PORTLAND INSTITUTE FOR CONTEMPORARY ART,JASON BELL,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931177971,201742689349301219,PORTLAND INSTITUTE FOR CONTEMPORARY ART,ETHAN SELTZER,,,CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,931177971,201742689349301219,PORTLAND INSTITUTE FOR CONTEMPORARY ART,KAVIN BUCK,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931177971,201742689349301219,PORTLAND INSTITUTE FOR CONTEMPORARY ART,JENNY CHU,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931177971,201742689349301219,PORTLAND INSTITUTE FOR CONTEMPORARY ART,ALLIE FURLOTTI,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931177971,201742689349301219,PORTLAND INSTITUTE FOR CONTEMPORARY ART,LISA JARRETT,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931177971,201742689349301219,PORTLAND INSTITUTE FOR CONTEMPORARY ART,RYAN NOON,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931177971,201742689349301219,PORTLAND INSTITUTE FOR CONTEMPORARY ART,JONATHAN MALSIN,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931177971,201742689349301219,PORTLAND INSTITUTE FOR CONTEMPORARY ART,KRISTIN BREMER MOORE,,,SECRETARY,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,931177971,201742689349301219,PORTLAND INSTITUTE FOR CONTEMPORARY ART,LUCINDA CARMICHAEL,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931177971,201742689349301219,PORTLAND INSTITUTE FOR CONTEMPORARY ART,ANDRE MIDDLETON,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931177971,201742689349301219,PORTLAND INSTITUTE FOR CONTEMPORARY ART,SUSAN STERNE,,,VICE CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,931177971,201742689349301219,PORTLAND INSTITUTE FOR CONTEMPORARY ART,ELLEN FORTIN,,,INTERIM VICE CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,931177971,201742689349301219,PORTLAND INSTITUTE FOR CONTEMPORARY ART,STEVE GALLOWAY,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931177971,201742689349301219,PORTLAND INSTITUTE FOR CONTEMPORARY ART,JEFF STUHR,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931177971,201742689349301219,PORTLAND INSTITUTE FOR CONTEMPORARY ART,JILL SHERMAN,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931177971,201742689349301219,PORTLAND INSTITUTE FOR CONTEMPORARY ART,HOLCOMBE WALLER,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931177971,201742689349301219,PORTLAND INSTITUTE FOR CONTEMPORARY ART,DAN WINTER,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931177971,201742689349301219,PORTLAND INSTITUTE FOR CONTEMPORARY ART,PETER GRONQUIST,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931177971,201742689349301219,PORTLAND INSTITUTE FOR CONTEMPORARY ART,MIRA KADOURA,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931177971,201742689349301219,PORTLAND INSTITUTE FOR CONTEMPORARY ART,VICTORIA FREY,,,EXECUTIVE DIRECTOR,65000,0,6132,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,364733035,201603209349316790,SPECIAL DELIVERY DENTAL CARE PC DBA GERIATRIC DENTAL GROUP,AMY LINDER,,,EXECUTIVE DIRECTOR,116085,33683,16341,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,364733035,201603209349316790,SPECIAL DELIVERY DENTAL CARE PC DBA GERIATRIC DENTAL GROUP,SCOTT KENNEL,,,DENTAL DIRECTOR,167710,0,7541,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,364733035,201703199349314495,SPECIAL DELIVERY DENTAL CARE PC DBA GERIATRIC DENTAL GROUP,AMY LINDER,,,EXECUTIVE DIRECTOR,76704,37668,13979,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,364733035,201703199349314495,SPECIAL DELIVERY DENTAL CARE PC DBA GERIATRIC DENTAL GROUP,SCOTT KENNEL,,,DENTAL DIRECTOR,171200,0,6632,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,MARK HOLDEN,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,RANDY WHITAKER,,,VICE PRESIDE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,RAY WISEMAN,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,JAKE EIMERS,,,SECRETARY/TR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,BRENT WALLIN,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,TROY COX,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,YVETTE ARMSTRONG,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,MIKE KLAUS,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,CHAD JENSEN,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,KEITH TERRY,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,DEBRA SMITH,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,ML NORTON,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,STEVE BOORMAN,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,THOMAS WOLFF,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,BRADLEY KRESGE,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,LES TEEL,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,JOHN NGUYEN,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,GREER COPELAND,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,CHRIS KROUPA,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,DOUG GROB,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,GEORGE CRESS,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,NATE RIVERA,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,GREG RICHINS,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,JOHN GERSTENBERGER,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,DOUG ELLIOTT,,,PRESIDENT,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,JAMES WEBB,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,KEM CARR,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,DAVE SCHNEIDER,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,KEN DIZES,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,JEAN MATT,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,MICHAEL BAKER,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,CHUCK THURMAN,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,DAN SIMPSON,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,PAUL TITUS,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,RUSSELL GUERRY,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,WERNER BUEHLER,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,SHARON SILVER,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,MARK GROTBO,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,ROBERT HAMMOND,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,JAMES BOWERS,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,TERRY KELLY,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,BARBARA ANDERSON,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,MATT HUDSON,,,DIRECOTR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,STEVE WALTER,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,RAYMON SIELER,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,JO ELG,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,KEVIN WELLS,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,ROLLIE MILLER,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,JEFF DAVIS,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,CLAY FITCH,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,MARK HAYDEN,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,RICK RAMBO,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,RICHARD REYNOLDS,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,RAY GRINBERG,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201642359349301009,NORTHWEST REQUIREMENTS UTILITIES,JOHN SAVEN,,,CEO,269205,0,132059,IRS990,Frm990PrtVIISctnA,,,,,,X
2017,710916277,201732219349301068,NORTHWEST REQUIREMENTS UTILITIES,ROGER GRAY,,,CEO,202500,0,35336,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,710916277,201732219349301068,NORTHWEST REQUIREMENTS UTILITIES,JOHN SAVEN,,,CEO,106458,0,46144,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,710916277,201732219349301068,NORTHWEST REQUIREMENTS UTILITIES,MARK HOLDEN,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201732219349301068,NORTHWEST REQUIREMENTS UTILITIES,FRED FLIPPENCE,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201732219349301068,NORTHWEST REQUIREMENTS UTILITIES,RAY WISEMAN,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201732219349301068,NORTHWEST REQUIREMENTS UTILITIES,JIM POXLEITNER,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201732219349301068,NORTHWEST REQUIREMENTS UTILITIES,BRENT WALLIN,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201732219349301068,NORTHWEST REQUIREMENTS UTILITIES,TROY COX,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201732219349301068,NORTHWEST REQUIREMENTS UTILITIES,YVETTE ARMSTRONG,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201732219349301068,NORTHWEST REQUIREMENTS UTILITIES,MIKE KLAUS,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201732219349301068,NORTHWEST REQUIREMENTS UTILITIES,CHAD JENSEN,,,PRESIDENT,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,710916277,201732219349301068,NORTHWEST REQUIREMENTS UTILITIES,KEITH TERRY,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201732219349301068,NORTHWEST REQUIREMENTS UTILITIES,DEBRA SMITH,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201732219349301068,NORTHWEST REQUIREMENTS UTILITIES,ML NORTON,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201732219349301068,NORTHWEST REQUIREMENTS UTILITIES,STEVE BOORMAN,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201732219349301068,NORTHWEST REQUIREMENTS UTILITIES,THOMAS WOLFF,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201732219349301068,NORTHWEST REQUIREMENTS UTILITIES,BRADLEY KRESGE,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201732219349301068,NORTHWEST REQUIREMENTS UTILITIES,LES TEEL,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201732219349301068,NORTHWEST REQUIREMENTS UTILITIES,JOHN NGUYEN,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201732219349301068,NORTHWEST REQUIREMENTS UTILITIES,GREER COPELAND,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201732219349301068,NORTHWEST REQUIREMENTS UTILITIES,CHRIS KROUPA,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201732219349301068,NORTHWEST REQUIREMENTS UTILITIES,DOUG GROB,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201732219349301068,NORTHWEST REQUIREMENTS UTILITIES,GEORGE CRESS,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201732219349301068,NORTHWEST REQUIREMENTS UTILITIES,NATE RIVERA,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201732219349301068,NORTHWEST REQUIREMENTS UTILITIES,GREG RICHINS,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201732219349301068,NORTHWEST REQUIREMENTS UTILITIES,JOHN GERSTENBERGER,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201732219349301068,NORTHWEST REQUIREMENTS UTILITIES,DOUG ELLIOTT,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201732219349301068,NORTHWEST REQUIREMENTS UTILITIES,JAMES WEBB,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201732219349301068,NORTHWEST REQUIREMENTS UTILITIES,DAVE SCHNEIDER,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,710916277,201732219349301068,NORTHWEST REQUIREMENTS UTILITIES,KEN DIZES,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
